baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
POLE	2130.65504145258	0.223231184315545	0.256432588962973	0.870525798683792	0.384013126808212	0.886033427199953
POLB	152.869218418289	-0.22663563950237	0.22781233301686	-0.994834812062599	0.319816611946391	0.852699256976341
POLM	190.665876064738	-0.154682818353189	0.165810517607937	-0.932889062676591	0.350877250056473	0.87117937532964
POLL	245.354765755626	-0.0732055431453197	0.209399338325538	-0.349597776815858	0.726640579623622	0.973859996284898
POLK	160.610242258989	0.331148530563339	0.283460353030134	1.16823579390708	0.242711666019904	0.808374638337646
POLI	251.462708941698	-0.102152308151859	0.241231740915504	-0.423461306394337	0.671958723755084	0.966963261145877
GGH	700.545294479936	-0.422848942943752	0.30805973229918	-1.37261997791094	0.169870517897376	0.746668242780316
IL17D	59.0391549796685	0.202376041052145	0.446505826791458	0.453243897188077	0.650373126243742	0.960339232632676
NKAPD1	280.697495827865	0.357951315643701	0.21010728507152	1.70365970662015	0.0884446799415434	0.597255962952785
FAM89A	58.3292513427489	-0.318619264872911	0.338775654364875	-0.94050224910715	0.346959996535433	0.869424499863203
FAM89B	445.76874582521	-0.280331782767763	0.267647468408476	-1.04739187123537	0.294918879258812	0.840178927984566
C2CD2L	365.860845062719	-0.422884790266581	0.300782298227488	-1.40594972762242	0.15973905341524	0.732016327243757
EI24	1840.74163114019	0.0576542711296581	0.175030199035847	0.32939613533691	0.741856288513246	0.975005261774094
SGMS2	167.236198470646	-0.650575364014662	0.23195861637222	-2.80470445198162	0.00503627357686491	0.146939217659498
SGMS1	368.729503071183	-0.678438058464419	0.378873704291291	-1.7906707453701	0.0733461469393329	0.552968433719902
PRC1	4148.40402888423	0.0759841576408723	0.149494038301464	0.508275503854176	0.611260146622204	0.947179336318381
EPS15	907.199178219675	0.301566620092877	0.3124239289184	0.965248152204248	0.334420534068746	0.862709885401071
LMCD1	192.623494909674	0.0372340206692603	0.617389484801163	0.060308802766947	0.951909691115281	0.993137892134741
TOX4	1107.36703068348	-0.20753558134758	0.1185729874103	-1.75027707305241	0.0800705150772736	0.57511858050005
ZNF644	421.696108238984	0.0791185010050498	0.159875387956696	0.494876053257679	0.620687615259513	0.949096558076682
STON2	690.827362246972	1.74389049246514	0.902922739705223	1.93138395543617	0.053435587828118	0.487807175219729
GTPBP10	371.69851895028	0.212568617808576	0.204268715949345	1.04063227117602	0.298046247838836	0.841825434123003
MIS18BP1	851.943853160062	0.0321545939279646	0.213872102419749	0.15034496581914	0.880492458535291	0.988431385092414
CDH26	32.8954274213243	-2.75682889831213	1.1591845053813	-2.37824857519579	0.0173950951350748	0.291771082165777
PRCC	1626.22758222366	0.0260853962812059	0.225497701375623	0.115679211460139	0.907906782478765	0.990486128608607
LOC100287042	92.8401445956486	0.241991176829153	0.495684891242014	0.488195587771109	0.625411309513633	0.952083598948283
ZNF398	411.528817359228	0.392559113745774	0.191389259230057	2.05110315659827	0.0402569019912368	0.424901843458673
ZNF391	43.7243991845411	-0.167239685609323	0.553416937001079	-0.302194736784858	0.762503616237303	0.978432368969851
PRCP	348.84292800566	-0.419530563138981	0.395821486020123	-1.05989840864185	0.289190819714157	0.836136566820861
ZNF394	279.169810214896	0.108052118807835	0.213485930812132	0.506132270153767	0.612763797962692	0.947262087045468
ZNF395	1663.86016099137	1.23140408561601	0.401903721391548	3.06392805060974	0.00218451441125167	0.0856184014916571
ZNF396	24.0243888796696	-0.469622691935737	0.593360834416557	-0.791462234607227	0.428674305607942	0.90120815671879
ZNF397	224.284525065461	-0.203575972563992	0.249597269548383	-0.81561778673436	0.414718773257203	0.896617053326989
NUDT22	473.489635841356	0.121688616676427	0.245703439679756	0.49526623166136	0.620412204128146	0.949096558076682
NUDT21	1633.98041692491	0.0938678041832935	0.140544214734456	0.66788806896568	0.504205043851526	0.921499413621547
SPIN4	219.39117768752	0.456845038894503	0.234065244821303	1.95178502149382	0.0509637333433122	0.480538553849771
SPIN1	992.35704087226	-0.0911033180039136	0.313650602045696	-0.290461160953361	0.771463459636789	0.981284235753278
SPIN3	310.083770000508	0.157921037769566	0.287317116438589	0.549640201485596	0.582566179369781	0.940140899319679
IFT52	380.197518975315	0.0903762711349294	0.242891913907975	0.372084313886095	0.709830074937995	0.972380425674847
IFT57	631.793152022958	0.725812542388139	0.291532352290397	2.48964664362587	0.0127870155473033	0.24447110374828
GOLGA2P5	94.0210025488081	-0.285808006461474	0.338518172647805	-0.844291472525552	0.398506550091299	0.892328562819428
GOLGA2P7	112.568415846388	0.35399782548835	0.303084296281802	1.16798471524638	0.242812930341531	0.808374638337646
DDAH1	406.79005945513	0.103120433050431	0.299100371230911	0.344768656174018	0.73026829867127	0.973859996284898
LINC01806	23.2257045747578	0.130652781532073	0.538480228903087	0.242632458016554	0.808290134561531	0.984520553348017
CRELD2	702.901177858634	0.165042229552202	0.380141256586973	0.434160267249083	0.664172063625228	0.964353559410401
CRELD1	170.764822772698	-0.451673648407634	0.215197245517328	-2.09888210846669	0.0358272944021139	0.405628361774886
ARL4C	221.0643990744	0.456672565146107	0.52706249107773	0.866448614494098	0.386244194070007	0.887458284723765
GLE1	1748.06259665841	0.136363163639642	0.147333778724434	0.925539036738404	0.354685587803608	0.872806614663136
GALNT6	1608.63623617428	-0.119645557367708	0.453885102323461	-0.263603182292691	0.79208570612425	0.983507951001184
GALNT7	1537.588318191	0.137482843327722	0.259602006483631	0.529590834793457	0.596395650283688	0.943713087208743
GALNT1	1428.20925393322	-0.0862591281409081	0.211561835710963	-0.407725371880191	0.68347530817168	0.968590878904854
GALNT2	1070.99517911474	0.219667261951714	0.348477584585235	0.630362673723094	0.528457326273022	0.927988048332081
GALNT3	941.362879570587	-0.0459284105288696	0.198351125656353	-0.231551045535488	0.816886734099139	0.984520553348017
DMWD	397.788292954756	0.15661643453481	0.213622196157631	0.733146823466059	0.463468884395242	0.912592844868842
KIF14	955.965302199861	-0.0240636572759249	0.273304092529345	-0.0880471896824639	0.929839169808775	0.99228979475509
KIF15	455.797113503304	0.50285033468462	0.230049496102087	2.18583541022613	0.0288276490883633	0.363116513449868
KIF11	1320.80103265861	0.152132006835032	0.227279262812226	0.669361581662297	0.503264852483455	0.921484196355054
KIF12	116.402086544585	-0.860134964144058	0.898772602294811	-0.957010663150945	0.338561872936704	0.863516377871965
PSEN2	233.010744667517	-0.121247849266638	0.319084061885606	-0.379987168742094	0.703954939917192	0.971239371846004
PSEN1	1336.82370881293	0.1518354275696	0.238753074611077	0.635951716294905	0.524807893145115	0.927767094636898
WDR26	1455.57313840448	0.0608042062757515	0.222125947934291	0.273737520722876	0.784286341281058	0.981756499604245
WDR27	172.941471216111	0.311081043464583	0.323062717623257	0.962912234977711	0.335591569043942	0.862709885401071
WDR24	457.137137989731	0.147870864392524	0.164763171744709	0.897475223538677	0.36946538851529	0.879565506815707
WDR25	160.666808046631	-0.0135748553349429	0.281271886216528	-0.0482623966353065	0.961507122750111	0.994747533136854
WDR20	669.002485354565	0.22841463812744	0.270176927780209	0.845426143542715	0.397872952863974	0.892328562819428
AFG1L	60.0393640671845	-0.402641970579959	0.305224499680087	-1.31916661670992	0.187113416136979	0.7631883000881
LINC00863	23.8146533006437	0.297706141172185	0.496015741409084	0.600194946084694	0.548376321435675	0.932093227287369
NAGLU	576.798888701263	-0.131742925765797	0.352615217714817	-0.373616676613049	0.7086895249092	0.972380425674847
IGF2BP2	82.2455293110134	-1.15209573058211	0.897927365796959	-1.28306116337101	0.199470648614271	0.77099799027173
KIF1A	141.127208428005	0.200092072981712	0.762365913520676	0.262461987653237	0.792965287819812	0.983507951001184
KIF1B	723.007105035355	-0.0415490156324349	0.306023128818597	-0.135770834684407	0.89200244807507	0.989636231785872
KIF1C	2989.52702870666	0.129226676097088	0.193319506062642	0.668461650503155	0.503838953589763	0.921484196355054
CD109	300.922867640479	1.1929144838483	0.408038348341531	2.92353522333596	0.00346081067089058	0.115571119673394
ZFP36	200.610028438325	-1.19154289509033	0.261732536094136	-4.55252110750868	5.30068407977309e-06	0.000958852975538031
ZFP30	115.309329076522	0.212101911623986	0.3265993780669	0.649425338405084	0.516063490549671	0.925080084584946
SPIRE1	979.42683212595	-0.275949947023653	0.233435550437024	-1.18212477279933	0.237156196169646	0.804756870003663
DKK1	1622.69934667794	0.17432700682675	0.280883380260886	0.620638382608589	0.534837579499298	0.929349435811254
LOXL1	618.756434649757	0.447406637310926	0.904344918039152	0.494730084049144	0.620790662683294	0.949096558076682
LOXL2	1065.7278282028	4.16114065953304	0.772975467823244	5.38327648515305	7.31420569227033e-08	2.7742074364424e-05
LOXL3	93.9568922869923	0.886598117470269	0.573160558603851	1.54685821304577	0.121897439279885	0.666947459773332
SPATC1L	157.414272520247	0.668268696219486	0.656389124870617	1.01809836710992	0.308631211274155	0.845333050048963
VIPR2	22.3371941521927	1.09484094459834	0.902670686977485	1.21289077001527	0.225171584984103	0.798063653694864
VIPR1	103.589995459014	-1.12148030664925	0.660301537307872	-1.698436613099	0.0894253867183925	0.59787157740504
DIRC2	302.599671706046	-0.293340838249184	0.36296362739932	-0.808182462664395	0.418985551881919	0.896617053326989
FAM207A	548.689954773419	0.175969502537404	0.296973058204534	0.59254365901505	0.553486594199387	0.932177859674105
CNTRL	220.29982747063	-0.0847155468807463	0.220157630292597	-0.384794961538042	0.700389332359233	0.970867349680008
CACNG4	1797.68322347585	0.0950236809219902	0.359502130833285	0.264320216132617	0.79153318383554	0.983507951001184
RANBP10	625.270467055329	0.150831798480336	0.193181379988977	0.780778139637176	0.434932993368973	0.903204192163967
RANBP17	226.593734659631	-0.141889520865198	0.217219984873734	-0.653206568206307	0.51362311639463	0.924163631714521
SELENBP1	687.66664352353	-1.08766171739623	0.416321061138301	-2.61255511412841	0.00898682009949075	0.202427261934506
NSFL1C	829.793391729137	0.00364125826256694	0.198753990285482	0.0183204284720864	0.985383230636851	0.997892171351479
LAS1L	1187.43985166693	0.134800046457381	0.180314647409449	0.747582342277964	0.454712118734834	0.910169991265833
ZNF770	763.06639740322	0.596020970817355	0.251691137386291	2.36806499031626	0.0178813945339867	0.295709475289192
SLC25A22	585.76924836453	0.357480688122139	0.356286673758301	1.00335127427373	0.315691404912385	0.849016362982577
SLC25A23	557.08651173804	0.341737924891061	0.17922732898209	1.90672888354661	0.0565557046946204	0.500388143867121
SLC25A20	101.822379640877	-0.352885891954585	0.277987213955526	-1.26943209701379	0.204286994510431	0.77705151675477
SLC25A21	32.9657677734357	0.237076299489889	0.567350114430616	0.417865958708433	0.676045122623373	0.96755928822434
SLC25A26	220.943758503819	-0.153384040583513	0.299436143071821	-0.512242907653012	0.608481016815405	0.946266289507948
SLC25A25	556.05958266224	-0.132272508927899	0.227215615225466	-0.582145328333376	0.560468795230804	0.934691812055649
SLC25A28	265.179101758746	0.377564344725859	0.244821303694934	1.54220379937333	0.123024077114313	0.66861171761339
SLC25A29	744.41099097468	-0.538732242126507	0.441839855680253	-1.21929299767917	0.222733005399072	0.795325685372412
ZNF771	112.912473862163	0.129631202966205	0.377125144471219	0.343735242443104	0.731045404706644	0.973859996284898
COPB1	2416.32373638131	-0.151966678082871	0.192754877641055	-0.788393424553754	0.430466615792372	0.901987587803014
COPB2	3316.69637785786	-0.199223763299956	0.171583360054931	-1.16109023180439	0.24560520674891	0.809264900157472
KDELC1	180.317145102874	0.165100700024391	0.382236191226897	0.4319337200762	0.665789586133452	0.9645353929878
KDELC2	307.38521404881	0.2251066897299	0.375381319076197	0.599674726179452	0.548723035130776	0.932093227287369
MKS1	384.998129282431	0.016412745724451	0.194209444737463	0.0845105434838054	0.932650520343519	0.992388549042179
GLB1L	36.8686181208176	-0.225945968387056	0.398333269903636	-0.567228462843982	0.57055897255927	0.938007885815422
AP4B1-AS1	206.37569467173	0.287658393715007	0.301464913673309	0.954201901010398	0.339981452580866	0.864260296576198
PSTPIP2	71.0755133149948	-0.333019736531505	0.348384258322384	-0.955897772577713	0.339123884450583	0.863825527159868
POFUT2	399.962597969906	-0.289832401413864	0.259139354296008	-1.11844224587669	0.263378159914558	0.821314978398262
POFUT1	612.756141556814	0.3399062184061	0.20872737577524	1.62846975459566	0.103425317387134	0.629680626409159
SNX17	1862.82994217683	0.0288827416773792	0.174226998093436	0.165776498438489	0.868332841718437	0.987870832808261
SNX16	206.186086140582	-0.291634477740722	0.391415007516213	-0.745077404137711	0.456224928103748	0.910712904569174
SNX14	1284.03383399487	-0.18483511253328	0.185218773324716	-0.997928607427048	0.318313978801302	0.851589479578091
SNX13	506.480776866099	-0.206335818703467	0.260867916027258	-0.790958972056596	0.42896793357192	0.90120815671879
SNX12	1135.89670443445	0.0607758513138923	0.175691009483449	0.345924651993179	0.729399341468562	0.973859996284898
SNX11	473.659793898925	-0.0137087803646625	0.262822384184957	-0.0521598660904588	0.958401311597483	0.994236429478257
SNX10	288.724397477032	0.0426161484660373	0.362039769540823	0.117711235205148	0.906296464269037	0.990486128608607
SNX19	859.54843907711	0.0734451467440853	0.219465516376125	0.334654609784862	0.737885645085742	0.974671880555681
ICAM5	23.6950848918549	-1.16294853184234	0.571933980465148	-2.0333614919969	0.0420160148132009	0.435441109711457
R3HCC1	401.226743359665	0.682465153002611	0.362397233804591	1.8831963639397	0.0596737616341216	0.509175681635705
ICAM1	84.2285871167467	-1.43277898856578	0.783131862254052	-1.82955011489621	0.0673172389923868	0.532290582429377
CTDSP1	2099.52152994625	0.597027498154477	0.249782437269235	2.39019005772193	0.0168396559362916	0.287373983307572
CTDSP2	2257.09016055227	-0.701846740389621	0.232695084461522	-3.01616487522183	0.00255994021040298	0.0952524588415134
CTDSPL	125.84834520671	-0.151413887505209	0.503075963244493	-0.30097619160473	0.763432649595553	0.978432368969851
SMTN	527.079012156656	-0.285512567276911	0.354951372812014	-0.804370934009942	0.421182782392948	0.899267687556979
TMEM87B	874.638286884608	0.0480223961049679	0.224894235729272	0.21353324574658	0.830911060667873	0.98539530089903
TMEM87A	804.911245178523	-0.305717024330533	0.236217791012196	-1.29421676081438	0.195590558921097	0.768936263528646
SGK1	33.6879741032138	-2.19841530460139	0.647672683712545	-3.39433074743833	0.000687965501893858	0.0385195160536571
MIR34AHG	97.7510930851779	0.556659702636713	0.407447024052514	1.36621369104654	0.171871901497872	0.748747616825485
BOD1L1	875.056013631147	0.00855204987606216	0.227470247270111	0.03759634492289	0.970009522192299	0.995912414023726
LINC00476	71.6821168071593	-0.528367687212028	0.492622892193391	-1.07256015825713	0.283468508819153	0.834250765955234
MAP4K3	792.700735816055	-0.0166791554728314	0.270180024148814	-0.0617334887187833	0.950775070678875	0.993137892134741
MAP4K2	177.653685682472	-0.44459599323475	0.374109015216868	-1.1884129362053	0.234670762330676	0.80261978668451
MAP4K5	811.496415953284	0.537960553178806	0.155142321470007	3.46752935035079	0.00052526637678409	0.0315106227460578
MAP4K4	1480.30114667786	-0.109270113409318	0.305707084581258	-0.357434024006969	0.720766909292853	0.973859996284898
GPD2	1585.26302235953	-0.0751886504464054	0.324232677973945	-0.231897200850457	0.816617858673795	0.984520553348017
MICU2	1141.48316863551	0.00445053906285084	0.223212436009255	0.0199385802261766	0.984092368685322	0.997892171351479
MICU1	644.136178326501	-0.229037293670456	0.189528010185258	-1.20846144823965	0.226869816087203	0.798954768919294
NRG3	42.3009540027456	0.161791522438593	0.636413902351092	0.254223739991991	0.799322711092283	0.98368305038264
NRGN	92.7487234177278	0.191386518437064	0.394949750394252	0.484584477508887	0.627971126784955	0.953032730965841
EIF4EBP2	2000.05041153065	0.235694144406805	0.125992647371247	1.87069761072893	0.0613870061813291	0.516074736103655
NUMB	1189.5991480821	0.296256576093694	0.24831733980201	1.19305633803063	0.232847309644262	0.800189975196475
SLFN5	120.793189118477	-0.240171376577792	1.17333954244629	-0.20469043093618	0.837813997125585	0.98539530089903
RBM15B	983.80114215197	0.254384517884012	0.14373063179121	1.76986989282524	0.0767488173037605	0.565775920913866
SPINT2	8189.90506839296	-0.441507994694351	0.126765498355677	-3.48287192036726	0.000496065633671407	0.0300656686634454
SPINT1	2029.20821022748	-0.340967473777456	0.225437262224729	-1.51247167576742	0.130413912916136	0.682035965170013
MMADHC	1844.98309850282	-0.078764880850274	0.199708102537374	-0.394400026085741	0.693285724532434	0.969919419895614
KHK	238.83080078224	0.158848990752359	0.397933700758188	0.399184563784625	0.689757216292777	0.969728023398137
HELZ2	650.445123272773	-0.455614601558942	0.389341732196495	-1.1702177390247	0.241913355921999	0.808073079241723
NXN	47.3197133551437	-0.995706947452439	0.570962769750214	-1.74390871034909	0.0811750095432518	0.578742406215696
PPIP5K2	561.589342045504	0.0602563631563826	0.235369553487799	0.256007466826018	0.797945071712108	0.98368305038264
PPIP5K1	203.078714211473	0.00313560964622759	0.24028445604425	0.0130495734008285	0.989588242364659	0.997991127345712
C9orf3	332.700314427133	0.622510730561356	0.494164617093833	1.25972339788778	0.207769161720774	0.781405802186792
OTX1	40.2881366494596	0.483946574637535	0.41315398349422	1.17134674714883	0.241459428239063	0.808073079241723
ZFC3H1	616.743235274046	-0.162099753073782	0.291610294692922	-0.55587801947966	0.578294245399534	0.939868861209286
YEATS4	415.265965007769	0.0533506272372508	0.159750003852625	0.333963229737814	0.73840730562638	0.974671880555681
STAG2	2481.46018726387	0.0841795885863234	0.145717196596968	0.577691518586866	0.563472406324163	0.93505372815208
STAG1	1127.76954226372	0.244101473641495	0.187727849625846	1.30029441091455	0.193500082912399	0.766826415532184
LONP1	1554.77006434847	0.136940731894886	0.206213798342504	0.66407162370114	0.506644470818539	0.922020006990144
HMGA1	1928.21594145892	-0.268492600438114	0.210780363711629	-1.27380271914438	0.202733341272952	0.775199553394266
HAX1	1441.10806867877	-0.221639601865911	0.230027197621824	-0.963536504193285	0.335278354072772	0.862709885401071
UPF3B	658.308994316475	-0.11583908767721	0.192132562063757	-0.60291231446115	0.546567023355081	0.932093227287369
LCA5L	57.9129456852095	-0.219397287470551	0.469088962804292	-0.467709336324942	0.639992463574913	0.957748681012323
C6orf226	102.336471352029	-0.30936430962555	0.343898253828622	-0.899580925990157	0.368343311575175	0.878251366354152
PLS1	881.889229862199	0.15222644470827	0.239099940316658	0.636664503164093	0.52434339986834	0.927767094636898
PLS3	1245.68721230238	-0.0651385643592391	1.808282862982	-0.0360223312915881	0.97126455271207	0.995999355554554
CLASP2	789.15902122579	0.111371566925792	0.23129709665974	0.4815087112383	0.630154989950725	0.954037435238057
CLASP1	929.931945815301	-0.0350055263259679	0.2274948684483	-0.153873916210656	0.877709150985343	0.987870832808261
C5orf51	434.579687000617	0.0409368991544499	0.25923072452551	0.157916848897367	0.874522321155619	0.987870832808261
SSPN	41.7670740647651	-0.777636164395429	0.739425624120311	-1.05167597528227	0.29294823714336	0.838482320431262
PGM2L1	61.8369711221753	-0.609327803578804	1.02595884549053	-0.5939105708353	0.552571928428736	0.932093227287369
NELFA	524.217135744668	0.126305968143138	0.151272835872277	0.834954718835183	0.403743203990498	0.893487610323641
IRX5	167.320594456552	-0.0548114868511045	0.553845511654881	-0.0989652993437262	0.921165821921545	0.991867209571375
IRX4	121.548522869364	-1.30130409364896	0.472810264281729	-2.75227547275405	0.00591827141076536	0.158963401238296
IRX3	511.175563586486	0.676568244750128	0.757595940362736	0.893046291174935	0.371832383299251	0.881986113139518
IRX2	891.256535849394	0.640102508107601	0.182694995215288	3.50366745051393	0.000458898037998955	0.0285487996338186
MCM3AP-AS1	107.892618979752	1.25917279740767	0.256488167501803	4.90928220850117	9.1410354515054e-07	0.000249954174043722
CLEC2D	191.868000968684	-0.260396932929895	0.277516825137952	-0.938310435053632	0.348084898649271	0.869575327867122
C11orf54	74.0215803002982	-0.217333091619533	0.368651636848437	-0.589535132618668	0.555502351603757	0.933423608476079
HACL1	441.426648602484	0.00434284997396092	0.218903906933816	0.0198390701874222	0.984171750506954	0.997892171351479
IQSEC1	1060.02066193296	-0.207182529334804	0.256377061527512	-0.808116483200159	0.419023529591881	0.896617053326989
IQSEC2	190.262917046413	-0.835873044093651	0.322972538240131	-2.58806228123388	0.00965175278555406	0.210157980097305
GPRASP1	57.9073388496149	-2.4040573918092e-05	0.294907633742072	-8.15189949918962e-05	0.999934957252556	0.999946167336707
XPO1	4586.912516308	0.0978000494479878	0.190106421569604	0.514448952541985	0.606938141528174	0.946266289507948
XPO5	2047.00503649001	0.307854673666857	0.165321829532365	1.86215380350958	0.0625814139359043	0.518153824688956
XPO4	1169.09531890173	0.503267616207494	0.309748048179647	1.62476444699212	0.104212759256086	0.63125099220957
XPO7	1679.25161791404	0.186348778083479	0.197580123760822	0.943155488196078	0.345601377190402	0.869035861771352
XPO6	3868.47782483194	0.327435684676527	0.141053124883638	2.3213642728344	0.0202671920580789	0.310693147612635
MINDY1	228.688533123543	-0.959501373971553	0.426255637030877	-2.25099984754466	0.0243855470336717	0.338614135139802
GIT1	984.407243100503	-0.0640168098080967	0.21652809222693	-0.295651290092209	0.767496399800977	0.980168042175922
MINDY3	323.183081325467	-0.044071177977916	0.253865951030191	-0.173600192538916	0.862179680694233	0.987428047752203
MINDY2	130.413623629116	-0.320082806629942	0.247628745990486	-1.29259147741369	0.196152388797886	0.76981301317942
SESN1	331.74141572415	-0.375780048706898	0.280032520031488	-1.34191574844466	0.179623314870382	0.758310337646829
SESN2	274.243220353332	-0.670082083844309	0.230915765686113	-2.90184640209955	0.00370970382238872	0.120493639623333
SESN3	72.6987004063012	-1.42168257410888	0.556309578063271	-2.55556012366047	0.0106017044084755	0.221465168016401
HTR7P1	87.4412621369838	-0.687885270535584	0.343738557155321	-2.00118740309007	0.0453721979715856	0.448851507910686
DBNDD1	1961.00807339522	-0.317467566994931	0.431245958288877	-0.736163576476398	0.461631155648756	0.91152155872151
NFRKB	734.797869339318	0.996974632814983	0.259381173458946	3.84366613628873	0.000121209877290568	0.0106357144565858
RSL1D1	3239.8977960731	0.34504310049886	0.147566055012874	2.33822812752402	0.0193754171256982	0.305383585206381
NFX1	1039.06717929659	0.02406936793197	0.167458735772295	0.143733128170147	0.885711210312787	0.989288636557945
HSP90B2P	53.1343929088275	0.145949745505643	0.428107949568091	0.340918092394427	0.733165244114292	0.974226854008403
OPHN1	157.782044317358	0.310766601068023	0.63125551374697	0.492299226383613	0.622507826948983	0.950330697126219
SLIT2	214.643792683831	1.90093917568294	1.43776707547356	1.32214682622137	0.186119263535346	0.762736821317784
SEL1L3	355.490898908171	-0.420998111561035	0.433436837549041	-0.971302102381646	0.331397862179455	0.861568473162258
NOLC1	4056.67912537698	0.551571188659632	0.180221843288349	3.0605124140093	0.00220958600574073	0.0863133297524899
MSL2	506.781819447069	0.227247329360354	0.168583197560234	1.3479832667141	0.177663764647426	0.757184670840128
ZNF687	1566.60767424187	0.0881541837832919	0.223247197798991	0.394872520920352	0.69293697061699	0.969919419895614
CYB5RL	58.061808739363	-0.0157251559351159	0.357492129746285	-0.0439874185377904	0.964914432713506	0.995289424514563
CYTOR	111.106134759256	1.15483036956716	0.595305170077457	1.93989642222812	0.0523922789872896	0.484071253806791
CIRBP	1553.2779517629	-0.0627669458109144	0.20802961393738	-0.301721205086735	0.762864601879574	0.978432368969851
DPY30	950.766411642798	0.000361377007596009	0.185266198809193	0.00195058251272373	0.998443661315445	0.999621265685053
TBL2	758.227125921364	0.558615322711399	0.170857678350181	3.26947742767807	0.00107746333557218	0.05192136844122
TBL3	799.097355395051	0.267130691246728	0.183354813193353	1.45690580244016	0.145142384132655	0.707539035087795
PDE8A	1255.38074557432	0.217010887310915	0.324644869055864	0.668456236323798	0.503842408551169	0.921484196355054
MANBA	442.358754999837	-0.412783472133023	0.378583590479726	-1.09033640789861	0.275564983037536	0.826554354733506
OR7E14P	59.7717186263194	-0.440412919501992	0.415304251655614	-1.0604584897609	0.288936065018185	0.836128405620485
DBP	80.903218279176	-1.17827044453512	0.395169051240795	-2.9816870547819	0.00286664863848175	0.104031032997742
TAF5L	482.609809789156	0.345824138854639	0.246736817614723	1.40159114556888	0.161037372587748	0.734510694990104
DBT	183.166271368567	-0.138604613070418	0.20734648936887	-0.6684685788137	0.503834532430946	0.921484196355054
ASTE1	209.538469869162	0.342803857160399	0.270389073449341	1.26781697495119	0.20486331875119	0.77705151675477
MED1	1004.20652686868	0.218169357111463	0.21618268568888	1.00918978046855	0.312883626826891	0.846443438054379
MED6	520.363080311581	0.0317817783870794	0.217817766001227	0.145909945595991	0.883992480170139	0.989029598705534
MED7	173.902854102082	-0.00261695635674106	0.338296442512869	-0.00773568985030492	0.993827874058936	0.998925298613863
MED4	610.588591921599	0.00195196682272482	0.224700481161125	0.00868697215350034	0.993068886213041	0.998674646261798
MED8	336.08695952205	-0.003002252720068	0.275087211491417	-0.010913821488796	0.99129220320153	0.998451038495428
MED9	243.702477843393	0.445447144791245	0.188689437822403	2.3607423390095	0.0182383975751061	0.297976585040337
MNX1	189.551129761016	0.170643583058143	0.28981651381461	0.588798687873599	0.555996326163793	0.933423608476079
CCDC90B	645.243487288505	-0.000100996655584859	0.207778465430442	-0.000486078551863544	0.999612165443403	0.999867277012636
TCF3	1544.81598849809	0.366364686469166	0.180737762658133	2.02705113243074	0.0426571837212354	0.436521467532015
STK32C	188.121251057485	0.0277576872437647	0.282415908458069	0.0982865568562189	0.921704752569454	0.991867209571375
PPP5C	1301.22736452546	0.118074181624382	0.114527950614096	1.03096389127083	0.302557753087503	0.84279693235692
MDN1	1896.703511107	0.629254138799451	0.314624227296357	2.00001806665299	0.0454983130594902	0.448851507910686
AMPD3	34.4568059845007	-0.464659016399764	0.803106266702601	-0.578577251435933	0.562874458007992	0.93505372815208
AMPD2	1230.08708343856	0.702481482952019	0.179747155578744	3.90816466992311	9.29999133550153e-05	0.00867851572403389
UTP11	524.607565544349	0.320104659909438	0.386835499905804	0.827495563327006	0.407956235737353	0.895453931450064
UTP18	1602.48808614495	0.1084222289999	0.201217449901308	0.538831145375702	0.590003370925065	0.942371174268601
TET1	57.1665098019436	0.642372154487121	0.433871634388876	1.48055808117515	0.138724372702366	0.698172133522482
TET3	989.097118319327	0.0991146412188157	0.248562052286858	0.39875210357706	0.69007587195521	0.969728023398137
TET2	1119.48331340294	0.129454395559845	0.44412390826176	0.291482609136068	0.770682242625257	0.980910497339706
CST3	1771.99419549743	0.21054146371192	0.195085149400238	1.07922855409138	0.280485853552608	0.830300268396669
PCBD2	144.472890772299	0.199700041920028	0.334168482146279	0.597602863793157	0.550104952918218	0.932093227287369
PRDX6	3552.60337241158	-0.0311030798041151	0.209264303185907	-0.148630604124027	0.881845122629009	0.988947837757827
PRDX5	1977.40803803599	-0.283167812929677	0.207866236444005	-1.36225977712333	0.173115916719088	0.751660616241889
PRDX4	1616.80008373524	0.039528971187607	0.198596182375778	0.199041948917283	0.84222993054908	0.98539530089903
PRDX3	2171.11691902016	-0.142003053940268	0.160160618651355	-0.886629029882722	0.375278659188994	0.883572864658661
PRDX2	3886.40117245456	-0.0127021261887705	0.202257239383254	-0.0628018370442673	0.949924303009053	0.992995195126284
PRDX1	5489.45486426665	-0.000982517349042707	0.292225764345361	-0.00336218591554966	0.997317368821644	0.999621265685053
AP3S1	669.740576962128	-0.171650182757004	0.24099865050781	-0.712245410483912	0.476312821461631	0.916300769398259
PITX2	41.7549183720864	-0.463579203175217	0.375049940293973	-1.23604659905252	0.216441242797678	0.788387897402446
PITX1	133.492395937185	-0.201105887535525	0.329936787959822	-0.609528536599607	0.542174163666717	0.931610768820335
AXIN2	22.4751437638345	-1.29270836214669	0.692508378992578	-1.86670429031811	0.0619428942890556	0.517730899708536
AXIN1	1012.14317436917	0.165324291069587	0.189156586367748	0.874007584109031	0.38211412354247	0.885474549588563
CSTB	1695.66123668319	-0.249979448569696	0.22649541336258	-1.10368437425937	0.269730076201735	0.823882074617367
